mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_learning_rate,param_l2_leaf_reg,param_iterations,param_depth,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,mean_train_average_precision,std_train_average_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,mean_train_f1,std_train_f1,Model,Search Time (s),param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_gamma,param_colsample_bytree,param_solver,param_penalty,param_C,param_min_samples_split,param_min_samples_leaf,param_max_features,param_class_weight
29.75527326265971,1.6916776044758683,0.17412789662679037,0.01432045528137187,0.9,299.73809523809524,0.05,9,700,7,"{'subsample': 0.9, 'scale_pos_weight': 299.73809523809524, 'learning_rate': 0.05, 'l2_leaf_reg': 9, 'iterations': 700, 'depth': 7}",0.9815602038789966,0.9544394209722328,0.9803769444745292,0.9721255231085862,0.012515288844388375,6,0.9999899231983866,0.9999934957622627,0.9999954305671592,0.9999929498426029,2.281271415324388e-06,0.8532283788325907,0.8051425298327527,0.8172097790338748,0.8251935625664061,0.020426581018035364,1,0.9929219636260844,0.9956192767788397,0.9968707762298012,0.9951373388782417,0.0016477213255164898,0.83,0.8118811881188119,0.801980198019802,0.8146204620462045,0.011601868872135676,10,1.0,1.0,1.0,1.0,0.0,0.7904761904761904,0.8541666666666666,0.8526315789473684,0.8324248120300751,0.02966877439643422,3,0.8898678414096917,0.8854625550660793,0.9178082191780822,0.8977128718846177,0.014322915766375156,0.8097560975609757,0.83248730964467,0.826530612244898,0.8229246731501813,0.009623897279327744,2,0.9417249417249417,0.9392523364485982,0.9571428571428571,0.9460400451054657,0.007915502534747171,CatBoost,522.6100668907166,,,,,,,,,,,,,,
6.244744936625163,0.2062155598245794,0.16635966300964355,0.017451762235638973,0.8,599.4761904761905,0.08,7,200,4,"{'subsample': 0.8, 'scale_pos_weight': 599.4761904761905, 'learning_rate': 0.08, 'l2_leaf_reg': 7, 'iterations': 200, 'depth': 4}",0.9736203415635136,0.953213492034493,0.9859509723458155,0.9709282686479407,0.013499903622387534,7,0.9998409421924204,0.9998400698505733,0.9998334832807129,0.9998381651079021,3.3296520786645483e-06,0.7115372434150098,0.6713244265052455,0.6748446568286454,0.6859021089163003,0.01818365742377192,11,0.8320046319093511,0.8485516309247036,0.8135308406739081,0.8313623678359875,0.014304388948908973,0.86,0.801980198019802,0.8514851485148515,0.8378217821782178,0.025581113348095125,3,1.0,1.0,1.0,1.0,0.0,0.37554585152838427,0.46551724137931033,0.5058823529411764,0.448981815282957,0.054479146697139484,11,0.4891041162227603,0.5461956521739131,0.5432432432432432,0.5261810038799722,0.026245010679906505,0.5227963525835865,0.5890909090909091,0.6346863468634687,0.5821912028459881,0.04593870673471825,11,0.656910569105691,0.7065026362038664,0.7040280210157618,0.689147075441773,0.022817028518915344,CatBoost,522.6100668907166,,,,,,,,,,,,,,
3.8576517899831138,0.2606959702215532,0.3319997787475586,0.006016310758740918,0.9,899.2142857142858,0.03,,,,"{'subsample': 0.9, 'scale_pos_weight': 899.2142857142858, 'reg_lambda': 5, 'reg_alpha': 1.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.8}",0.9857050539485007,0.9672094321484707,0.986083117719818,0.9796658679389298,0.00880938240382262,5,0.9998432156171746,0.9998705739022401,0.9998423545669937,0.9998520480288028,1.3104486300883169e-05,0.6578504042056915,0.6972735929013462,0.6538913889959632,0.669671795367667,0.019584226147172274,10,0.8167535560639833,0.894747353603972,0.8272674778159333,0.8462561291612962,0.03455608748700195,0.87,0.7920792079207921,0.8316831683168316,0.8312541254125412,0.03181247677587184,4,1.0,1.0,1.0,1.0,0.0,0.3140794223826715,0.39408866995073893,0.40384615384615385,0.37067141539318804,0.04021436209174603,11,0.3862332695984704,0.4610091743119266,0.4222689075630252,0.4231704504911407,0.030533790748037366,0.4615384615384615,0.5263157894736842,0.5436893203883495,0.510514523800165,0.03535016171681449,11,0.5572413793103448,0.631083202511774,0.5937961595273265,0.5940402471164817,0.03014629217102457,XGBoost,307.2653670310974,5,1.0,200,5,5,0,0.8,,,,,,,
11.579252401987711,2.010279335123247,0.46193281809488934,0.02676006518334361,0.9,599.4761904761905,0.03,,,,"{'subsample': 0.9, 'scale_pos_weight': 599.4761904761905, 'reg_lambda': 5, 'reg_alpha': 1.0, 'n_estimators': 700, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.25, 'colsample_bytree': 0.8}",0.9853874031905738,0.9603685127312606,0.9858208751022222,0.9771922636746856,0.011897504537488553,8,0.9998728111015878,0.9999128102814708,0.9999038360800359,0.9998964858210314,1.713676998742715e-05,0.7658396211523767,0.7588605540617973,0.7469111232528013,0.7572037661556584,0.007815826584906791,8,0.8957742436433989,0.9404123601166259,0.9306223238814191,0.9222696425471479,0.01915664940559381,0.86,0.8118811881188119,0.8316831683168316,0.8345214521452146,0.01974667745102343,2,1.0,1.0,1.0,1.0,0.0,0.4479166666666667,0.6074074074074074,0.5915492957746479,0.548957789949574,0.07173958169120224,8,0.5722379603399433,0.6261682242990654,0.5982142857142857,0.5988734901177648,0.02202187178707143,0.589041095890411,0.6949152542372882,0.691358024691358,0.6584381249396857,0.04909259415404066,8,0.7279279279279278,0.7701149425287356,0.7486033519553073,0.7488820741373236,0.017223904218135383,XGBoost,307.2653670310974,5,1.0,700,7,3,0.25,0.8,,,,,,,
6.01551087697347,0.2779838798723205,0.3416273593902588,0.027508792087370094,0.8,299.73809523809524,0.1,,,,"{'subsample': 0.8, 'scale_pos_weight': 299.73809523809524, 'reg_lambda': 7, 'reg_alpha': 0, 'n_estimators': 400, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.9849146091215992,0.9592684209258631,0.9847746081639789,0.9763192127371471,0.012056865986118881,11,0.9999888172079656,0.999993454596201,0.9999981063611652,0.999993459388444,3.7922824275351766e-06,0.8357992533046025,0.7799774093992077,0.812352007130502,0.809376223278104,0.022886109781578724,5,0.9911022082888366,0.9952801058051096,0.9987795646105455,0.995053959568164,0.0031383442144953524,0.85,0.7722772277227723,0.7920792079207921,0.8047854785478549,0.032977712853284866,8,1.0,1.0,1.0,1.0,0.0,0.7456140350877193,0.8571428571428571,0.7843137254901961,0.7956902059069241,0.04623662161285717,5,0.8782608695652174,0.8933333333333333,0.8893805309734514,0.8869915779573341,0.006380967188715915,0.7943925233644861,0.8125,0.7881773399014778,0.7983566210886547,0.010317735592726736,5,0.9351851851851852,0.9436619718309859,0.9414519906323184,0.9400997158828298,0.0035903076198922357,XGBoost,307.2653670310974,7,0,400,3,3,0,0.8,,,,,,,
10.44212786356608,0.7830369595839066,0.5399572849273682,0.02817625525150596,0.9,599.4761904761905,0.03,,,,"{'subsample': 0.9, 'scale_pos_weight': 599.4761904761905, 'reg_lambda': 3, 'reg_alpha': 1.0, 'n_estimators': 700, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.25, 'colsample_bytree': 0.9}",0.9884951512543854,0.9639338981476216,0.9826754383449665,0.9783681625823245,0.010479448360647297,6,0.9999852124984454,0.9999868268602788,0.999989255657915,0.9999870983388798,1.6617380654256711e-06,0.836260765059217,0.790078754939008,0.7947238721632014,0.8070211307204755,0.020762328718203524,6,0.9898296094328711,0.9909423640895467,0.9924847808477176,0.9910855847900452,0.0010886897131699008,0.84,0.7920792079207921,0.801980198019802,0.8113531353135315,0.020655742438182564,7,1.0,1.0,1.0,1.0,0.0,0.7304347826086957,0.8333333333333334,0.7297297297297297,0.7644992818905862,0.04867387563096247,6,0.8487394957983193,0.8305785123966942,0.8340248962655602,0.8377809681535245,0.007875548088829233,0.7813953488372092,0.8121827411167514,0.7641509433962265,0.7859096777833957,0.019867020787260114,6,0.9181818181818181,0.90744920993228,0.9095022624434389,0.9117110968525123,0.004651625668841922,XGBoost,307.2653670310974,3,1.0,700,7,4,0.25,0.9,,,,,,,
6.375940402348836,0.8909906567723956,0.41507943471272785,0.05136702087019088,0.9,899.2142857142858,0.03,,,,"{'subsample': 0.9, 'scale_pos_weight': 899.2142857142858, 'reg_lambda': 7, 'reg_alpha': 0.01, 'n_estimators': 400, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.8}",0.9862550473290528,0.9611330388504122,0.9861436604547145,0.9778439155447266,0.011816461728689494,7,0.9998754736711197,0.9998902101136369,0.9999030127588032,0.99988956551452,1.1252021111069681e-05,0.7749823366787858,0.723882881847187,0.7530878629876069,0.7506510271711933,0.020932306730964453,9,0.8995739976468595,0.9197260058588861,0.929447815676377,0.9162492730607076,0.012441248708165082,0.86,0.8118811881188119,0.8316831683168316,0.8345214521452146,0.01974667745102343,2,1.0,1.0,1.0,1.0,0.0,0.44329896907216493,0.5256410256410257,0.5562913907284768,0.508410461813889,0.04771087287184625,9,0.5401069518716578,0.5583333333333333,0.5775862068965517,0.5586754973671809,0.0153027545771952,0.5850340136054422,0.6381322957198443,0.6666666666666665,0.629944325330651,0.03382557864274003,9,0.701388888888889,0.7165775401069518,0.73224043715847,0.7167356220514369,0.01259558785404506,XGBoost,307.2653670310974,7,0.01,400,3,4,0,0.8,,,,,,,
3.5130323568979898,0.3453027784635011,0.3511347770690918,0.02443818321611668,0.7,299.73809523809524,0.1,,,,"{'subsample': 0.7, 'scale_pos_weight': 299.73809523809524, 'reg_lambda': 1, 'reg_alpha': 1.0, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 1.0, 'colsample_bytree': 0.7}",0.9888104852055338,0.9677262164133238,0.9853106448546786,0.9806157821578454,0.009225612876917798,1,0.999998443420889,0.9999985180217814,0.9999979416969186,0.9999983010465296,2.559172138536731e-07,0.840931934366556,0.7981275914340032,0.8185940658889497,0.8192178638965029,0.01748036587026647,4,0.9989767609158815,0.9990502055912402,0.9986694288288186,0.9988987984453135,0.0001649370502401545,0.82,0.7326732673267327,0.7920792079207921,0.7815841584158415,0.036415190126562975,11,1.0,1.0,1.0,1.0,0.0,0.8118811881188119,0.8409090909090909,0.8333333333333334,0.8287078707870789,0.012293655895774728,3,0.9140271493212669,0.8854625550660793,0.9436619718309859,0.9143838920727774,0.023761151444979665,0.8159203980099502,0.783068783068783,0.8121827411167514,0.8037239740651616,0.01468491757065677,4,0.9550827423167849,0.9392523364485982,0.9710144927536231,0.9551165238396687,0.012966868015052162,XGBoost,307.2653670310974,1,1.0,200,7,6,1.0,0.7,,,,,,,
2.674619436264038,0.1165059450169191,0.2465855280558268,0.017746662920942166,0.8,299.73809523809524,0.05,,,,"{'subsample': 0.8, 'scale_pos_weight': 299.73809523809524, 'reg_lambda': 7, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.8}",0.9857719931157741,0.9671587204395385,0.9874685550538272,0.98013308953638,0.00920037211922134,2,0.9997390067419537,0.9997732367495195,0.999774739310769,0.9997623276007473,1.6501742609658723e-05,0.6785235446354297,0.6456788835574342,0.6740173293559606,0.6660732525162748,0.014537863390888925,11,0.7845321474614726,0.7731110779086986,0.8209348579160916,0.7928593610954208,0.020392569704477177,0.88,0.801980198019802,0.8316831683168316,0.8378877887788779,0.03215219392789921,1,1.0,1.0,1.0,1.0,0.0,0.2732919254658385,0.3375,0.3783783783783784,0.32972343461473896,0.04325233614752923,12,0.3273905996758509,0.3821292775665399,0.366120218579235,0.35854669860720856,0.022979692018246085,0.4170616113744076,0.47507331378299117,0.5201238390092879,0.47075292138889563,0.04218574035615345,12,0.4932844932844933,0.5529573590096286,0.536,0.5274139507647073,0.025106478673384416,XGBoost,307.2653670310974,7,0.1,200,3,3,1.0,0.8,,,,,,,
4.242549975713094,0.39334182437424686,0.3687984148661296,0.021190014237341258,0.8,599.4761904761905,0.1,,,,"{'subsample': 0.8, 'scale_pos_weight': 599.4761904761905, 'reg_lambda': 5, 'reg_alpha': 0, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.25, 'colsample_bytree': 0.7}",0.982782153968359,0.9611340219530087,0.9807144763659679,0.9748768840957786,0.009754264625391288,12,0.99999954941131,0.9999952659029128,1.0,0.9999982717714077,2.1334153522742307e-06,0.8418648425794931,0.7925648261878521,0.8260634623927946,0.8201643770533799,0.020554355741712296,3,0.999724902312462,0.9965877500333374,0.9999999999999999,0.9987708841152664,0.0015477888527793868,0.82,0.7722772277227723,0.8217821782178217,0.8046864686468647,0.022928340727244336,9,1.0,1.0,1.0,1.0,0.0,0.780952380952381,0.8478260869565217,0.8469387755102041,0.8252390811397023,0.03131752108657342,4,0.9017857142857143,0.8854625550660793,0.9095022624434389,0.8989168439317442,0.010021633118016446,0.8,0.8082901554404146,0.8341708542713568,0.8141536699039239,0.014553291078112703,3,0.948356807511737,0.9392523364485982,0.9526066350710901,0.9467385930104751,0.00557065445309874,XGBoost,307.2653670310974,5,0,200,7,6,0.25,0.7,,,,,,,
